"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Embarked","HasCabinNum","Friend_size","Fare_pp","Title","Deck","Ticket_class","Family_size","Group_size","Age_group"
1276,NA,2,"male",32.1026315789474,0,0,"SC/PARIS 2159","S","HasNo",1,12.875,"Mr","U","S",1,1,"30-39"
1277,NA,2,"female",24,1,2,"220845","S","HasNo",5,13,"Miss","U","2",4,5,"20-29"
1278,NA,3,"male",24,0,0,"349911","S","HasNo",1,7.775,"Mr","U","3",1,1,"20-29"
1279,NA,2,"male",57,0,0,"244346","S","HasNo",1,13,"Mr","U","2",1,1,"50-59"
1280,NA,3,"male",21,0,0,"364858","Q","HasNo",1,7.75,"Mr","U","3",1,1,"20-29"
1281,NA,3,"male",6,3,1,"349909","S","HasNo",5,4.215,"Master","U","3",5,5,"0-9"
1282,NA,1,"male",23,0,0,"12749","S","Has",4,23.375,"Mr","B","1",1,4,"20-29"
1283,NA,1,"female",51,0,1,"PC 17592","S","Has",2,19.7,"Mrs","D","P",2,2,"50-59"
1284,NA,3,"male",13,0,2,"C.A. 2673","S","HasNo",3,6.75,"Master","U","C",3,3,"10-19"
1285,NA,2,"male",47,0,0,"C.A. 30769","S","HasNo",1,10.5,"Mr","U","C",1,1,"40-49"
1286,NA,3,"male",29,3,1,"315153","S","HasNo",3,7.34166666666667,"Mr","U","3",5,5,"20-29"
1287,NA,1,"female",18,1,0,"13695","S","Has",2,30,"Mrs","C","1",2,2,"10-19"
1288,NA,3,"male",24,0,0,"371109","Q","HasNo",1,7.25,"Mr","U","3",1,1,"20-29"
1289,NA,1,"female",48,1,1,"13567","C","Has",2,39.6,"Mrs","B","1",3,3,"40-49"
1290,NA,3,"male",22,0,0,"347065","S","HasNo",1,7.775,"Mr","U","3",1,1,"20-29"
1291,NA,3,"male",31,0,0,"21332","Q","HasNo",1,7.7333,"Mr","U","2",1,1,"30-39"
1292,NA,1,"female",30,0,0,"36928","S","Has",4,41.216675,"Miss","C","3",1,4,"20-29"
1293,NA,2,"male",38,1,0,"28664","S","HasNo",2,10.5,"Mr","U","2",2,2,"30-39"
1294,NA,1,"female",22,0,1,"112378","C","HasNo",2,29.7,"Miss","U","1",2,2,"20-29"
1295,NA,1,"male",17,0,0,"113059","S","HasNo",2,23.55,"Mr","U","1",1,2,"10-19"
1296,NA,1,"male",43,1,0,"17765","C","Has",1,27.7208,"Mr","D","1",2,2,"40-49"
1297,NA,2,"male",20,0,0,"SC/PARIS 2166","C","Has",1,13.8625,"Mr","D","S",1,1,"10-19"
1298,NA,2,"male",23,1,0,"28666","S","HasNo",1,10.5,"Mr","U","2",2,2,"20-29"
1299,NA,1,"male",50,1,1,"113503","C","Has",5,42.3,"Mr","C","1",3,5,"40-49"
1300,NA,3,"female",27.4318181818182,0,0,"334915","Q","HasNo",1,7.7208,"Miss","U","3",1,1,"20-29"
1301,NA,3,"female",3,1,1,"SOTON/O.Q. 3101315","S","HasNo",3,4.59166666666667,"Miss","U","S",3,3,"0-9"
1302,NA,3,"female",27.4318181818182,0,0,"365237","Q","HasNo",1,7.75,"Miss","U","3",1,1,"20-29"
1303,NA,1,"female",37,1,0,"19928","Q","Has",3,30,"Mrs","C","1",2,3,"30-39"
1304,NA,3,"female",28,0,0,"347086","S","HasNo",1,7.775,"Miss","U","3",1,1,"20-29"
1305,NA,3,"male",27.4318181818182,0,0,"A.5. 3236","S","HasNo",1,8.05,"Mr","U","A",1,1,"20-29"
1306,NA,1,"female",39,0,0,"PC 17758","C","Has",3,36.3,"Other","C","P",1,3,"30-39"
1307,NA,3,"male",38.5,0,0,"SOTON/O.Q. 3101262","S","HasNo",1,7.25,"Mr","U","S",1,1,"30-39"
1308,NA,3,"male",27.4318181818182,0,0,"359309","S","HasNo",1,8.05,"Mr","U","3",1,1,"20-29"
1309,NA,3,"male",25.7082,1,1,"2668","C","HasNo",3,7.45276666666667,"Master","U","2",3,3,"20-29"
